Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Care instructions (product.metafields.shopify.care-instructions),Carry options (product.metafields.shopify.carry-options),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Headwear features (product.metafields.shopify.headwear-features),Neckline (product.metafields.shopify.neckline),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
wolves-white-hoodie-adult-youth-nshs-softball-customization-optional,,,,,,,,,2X,,,No Customization,,,,,"",0.0,,0,deny,manual,33.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-white-hoodie-adult-youth-nshs-softball-customization-optional,,,,,,,,,3X,,,Name & Number,,,,,"",0.0,,0,deny,manual,33.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-white-hoodie-adult-youth-nshs-softball-customization-optional,,,,,,,,,3X,,,No Customization,,,,,"",0.0,,0,deny,manual,33.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-white-hoodie-adult-youth-nshs-softball-customization-optional,,,,,,,,,Youth S,,,Name & Number,,,,,"",0.0,,0,deny,manual,33.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-white-hoodie-adult-youth-nshs-softball-customization-optional,,,,,,,,,Youth S,,,No Customization,,,,,"",0.0,,0,deny,manual,33.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-white-hoodie-adult-youth-nshs-softball-customization-optional,,,,,,,,,Youth M,,,Name & Number,,,,,"",0.0,,0,deny,manual,33.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-white-hoodie-adult-youth-nshs-softball-customization-optional,,,,,,,,,Youth M,,,No Customization,,,,,"",0.0,,0,deny,manual,33.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-white-hoodie-adult-youth-nshs-softball-customization-optional,,,,,,,,,Youth L,,,Name & Number,,,,,"",0.0,,0,deny,manual,33.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-white-hoodie-adult-youth-nshs-softball-customization-optional,,,,,,,,,Youth L,,,No Customization,,,,,"",0.0,,0,deny,manual,33.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-white-hoodie-adult-youth-nshs-softball-customization-optional,,,,,,,,,Youth XL,,,Name & Number,,,,,"",0.0,,0,deny,manual,33.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-white-hoodie-adult-youth-nshs-softball-customization-optional,,,,,,,,,Youth XL,,,No Customization,,,,,"",0.0,,0,deny,manual,33.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
leggings-nshs-softball,Leggings - NSHS Softball,"**$5 dollars has been added to the price as a fundraiser! Thank you for your support!**

**Please note: Your order will not be shipped directly to you. It will be delivered to the NSHS softball staff and distributed. Thank you.**

Sport-Tek ® Ladies High Rise 7/8 Legging
This moisture-wicking legging has a higher rise and features an integrated pocket for cell phones, keys or small essentials.
8.3-ounce, 87/13 poly/spandex jersey
Tag-free label
Flatlock seams for comfort
High rise
Integrated cell phone pocket on right side
7/8 length","White Space Design, LLC",,"","",false,Size,XS,,,,,,,,LPST891,0.0,,0,deny,manual,35.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/3f99355f-il_fullxfull.6660606660_o3j2.jpg?v=1741026866,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,lb,,,archived
leggings-nshs-softball,,,,,,,,,S,,,,,,,,"",0.0,,0,deny,manual,35.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/b73f541b-il_fullxfull.5745327702_t6bi.jpg?v=1741026867,2,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
leggings-nshs-softball,,,,,,,,,M,,,,,,,,"",0.0,,0,deny,manual,35.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/6b7341af-il_fullxfull.5793401075_8zue.jpg?v=1741026866,3,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
leggings-nshs-softball,,,,,,,,,L,,,,,,,,"",0.0,,0,deny,manual,35.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/4fb7ccab-il_fullxfull.5745327690_lbc7.jpg?v=1741026867,4,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
leggings-nshs-softball,,,,,,,,,XL,,,,,,,,"",0.0,,0,deny,manual,35.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/9fd59df4-il_fullxfull.5745327704_32d6.jpg?v=1741026867,5,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
leggings-nshs-softball,,,,,,,,,2X,,,,,,,,"",0.0,,0,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
leggings-nshs-softball,,,,,,,,,3X,,,,,,,,"",0.0,,0,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
leggings-nshs-softball,,,,,,,,,4X,,,,,,,,"",0.0,,0,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-tee-adult-youth-nshs-softball,Wolves Tee (Adult & Youth) - NSHS Softball,"**$5 dollars has been added to the price as a fundraiser! Thank you for your support!**

**Please note: Your order will not be shipped directly to you. It will be delivered to the NSHS softball staff and distributed. Thank you.**

District ® Perfect Tri ® Tee
Three yarns form a perfect easygoing look.
4.5-ounce, 50/25/25 poly/combed ring spun cotton/rayon
1x1 rib knit neck
Tear-away label
Shoulder to shoulder taping
Please note: Some colors in this style are produced as both tubular and side seamed.","White Space Design, LLC",,"","",false,Size,XS,,,,,,,,DM130/DM132,0.0,,0,deny,manual,19.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/ff71377d-il_fullxfull.6708656001_ru8b.jpg?v=1741026867,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,lb,,,archived
wolves-tee-adult-youth-nshs-softball,,,,,,,,,S,,,,,,,,"",0.0,,0,deny,manual,19.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/f4979627-il_fullxfull.5791544701_oiom.jpg?v=1741026866,2,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-tee-adult-youth-nshs-softball,,,,,,,,,M,,,,,,,,"",0.0,,0,deny,manual,19.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-tee-adult-youth-nshs-softball,,,,,,,,,L,,,,,,,,"",0.0,,0,deny,manual,19.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-tee-adult-youth-nshs-softball,,,,,,,,,XL,,,,,,,,"",0.0,,0,deny,manual,19.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-tee-adult-youth-nshs-softball,,,,,,,,,2X,,,,,,,,"",0.0,,0,deny,manual,19.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-tee-adult-youth-nshs-softball,,,,,,,,,3X,,,,,,,,"",0.0,,0,deny,manual,19.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-tee-adult-youth-nshs-softball,,,,,,,,,4X,,,,,,,,"",0.0,,0,deny,manual,19.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-tee-adult-youth-nshs-softball,,,,,,,,,Youth S,,,,,,,,"",0.0,,0,deny,manual,19.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-tee-adult-youth-nshs-softball,,,,,,,,,Youth M,,,,,,,,"",0.0,,0,deny,manual,19.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-tee-adult-youth-nshs-softball,,,,,,,,,Youth L,,,,,,,,"",0.0,,0,deny,manual,19.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-tee-adult-youth-nshs-softball,,,,,,,,,Youth XL,,,,,,,,"",0.0,,0,deny,manual,19.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-nshs-long-sleeve-tee-adult-nshs-softball,Wolves NSHS Long Sleeve Tee (Adult) - NSHS Softball,"**$5 dollars has been added to the price as a fundraiser! Thank you for your support!**

**Please note: Your order will not be shipped directly to you. It will be delivered to the NSHS softball staff and distributed. Thank you.**

District ® Perfect Tri ® Tee
Three yarns form a perfect easygoing look.
4.5-ounce, 50/25/25 poly/combed ring spun cotton/rayon
1x1 rib knit neck
Tear-away label
Shoulder to shoulder taping
Please note: Some colors in this style are produced as both tubular and side seamed.","White Space Design, LLC",,"","",false,Size,XS,,,,,,,,DT132,0.0,,0,deny,manual,25.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/3185a958-il_fullxfull.6662958296_hzmc.jpg?v=1741026867,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,lb,,,archived
wolves-nshs-long-sleeve-tee-adult-nshs-softball,,,,,,,,,S,,,,,,,,"",0.0,,0,deny,manual,25.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/8a157cbc-il_fullxfull.6662954440_hc4q.jpg?v=1741026866,2,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-nshs-long-sleeve-tee-adult-nshs-softball,,,,,,,,,M,,,,,,,,"",0.0,,0,deny,manual,25.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-nshs-long-sleeve-tee-adult-nshs-softball,,,,,,,,,L,,,,,,,,"",0.0,,0,deny,manual,25.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-nshs-long-sleeve-tee-adult-nshs-softball,,,,,,,,,XL,,,,,,,,"",0.0,,0,deny,manual,25.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-nshs-long-sleeve-tee-adult-nshs-softball,,,,,,,,,2X,,,,,,,,"",0.0,,0,deny,manual,25.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-nshs-long-sleeve-tee-adult-nshs-softball,,,,,,,,,3X,,,,,,,,"",0.0,,0,deny,manual,25.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-nshs-long-sleeve-tee-adult-nshs-softball,,,,,,,,,4X,,,,,,,,"",0.0,,0,deny,manual,25.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-nshs-long-sleeve-tee-adult-nshs-softball,,,,,,,,,Youth S,,,,,,,,"",0.0,,0,deny,manual,25.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-nshs-long-sleeve-tee-adult-nshs-softball,,,,,,,,,Youth M,,,,,,,,"",0.0,,0,deny,manual,25.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-nshs-long-sleeve-tee-adult-nshs-softball,,,,,,,,,Youth L,,,,,,,,"",0.0,,0,deny,manual,25.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
wolves-nshs-long-sleeve-tee-adult-nshs-softball,,,,,,,,,Youth XL,,,,,,,,"",0.0,,0,deny,manual,25.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
game-day-white-jerzee-crew-blue-or-gold,Game Day Baseball White Jerzee Crew (Blue or Gold),"Jerzees Eco™ Premium Blend Crewneck Sweatshirt
8.5-ounce, 57/43 combed ring spun cotton/recycled poly fleece
Made with 100% recycled polyester and sustainably-sourced USA-grown cotton
Made of stronger 3-end fleece
Moisture-wicking
Shoulder to shoulder taping
2x2 rib cuffs and waistband
Tear-away label","White Space Design, LLC",Uncategorized,"","",false,Size,S,,Color,Blue,,,,,701M,0.0,,0,deny,manual,29.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/641f7331-il_fullxfull.6736062219_m33a.jpg?v=1741026870,1,"",false,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/641f7331-il_fullxfull.6736062219_m33a.jpg?v=1741026870,lb,,,archived
game-day-white-jerzee-crew-blue-or-gold,,,,,,,,,S,,,Gold,,,,,"",0.0,,0,deny,manual,29.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/73c68a13-il_fullxfull.6736062215_b1la.jpg?v=1741026866,2,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/73c68a13-il_fullxfull.6736062215_b1la.jpg?v=1741026866,lb,,,
game-day-white-jerzee-crew-blue-or-gold,,,,,,,,,M,,,Blue,,,,,"",0.0,,-1,deny,manual,29.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/df718ad8-il_fullxfull.6688022970_a76w.jpg?v=1741026866,3,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/641f7331-il_fullxfull.6736062219_m33a.jpg?v=1741026870,lb,,,
game-day-white-jerzee-crew-blue-or-gold,,,,,,,,,M,,,Gold,,,,,"",0.0,,0,deny,manual,29.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/6a4db8a4-il_fullxfull.6736062217_r2m4.jpg?v=1741026868,4,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/73c68a13-il_fullxfull.6736062215_b1la.jpg?v=1741026866,lb,,,
game-day-white-jerzee-crew-blue-or-gold,,,,,,,,,L,,,Blue,,,,,"",0.0,,0,deny,manual,29.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/7cc918ed-il_fullxfull.6736060447_8bxz.jpg?v=1741026867,5,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/641f7331-il_fullxfull.6736062219_m33a.jpg?v=1741026870,lb,,,
game-day-white-jerzee-crew-blue-or-gold,,,,,,,,,L,,,Gold,,,,,"",0.0,,-1,deny,manual,29.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/73c68a13-il_fullxfull.6736062215_b1la.jpg?v=1741026866,lb,,,
game-day-white-jerzee-crew-blue-or-gold,,,,,,,,,XL,,,Blue,,,,,"",0.0,,0,deny,manual,29.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/641f7331-il_fullxfull.6736062219_m33a.jpg?v=1741026870,lb,,,
game-day-white-jerzee-crew-blue-or-gold,,,,,,,,,XL,,,Gold,,,,,"",0.0,,0,deny,manual,29.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/73c68a13-il_fullxfull.6736062215_b1la.jpg?v=1741026866,lb,,,
game-day-white-jerzee-crew-blue-or-gold,,,,,,,,,2X,,,Blue,,,,,"",0.0,,0,deny,manual,29.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/641f7331-il_fullxfull.6736062219_m33a.jpg?v=1741026870,lb,,,
game-day-white-jerzee-crew-blue-or-gold,,,,,,,,,2X,,,Gold,,,,,"",0.0,,0,deny,manual,29.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/73c68a13-il_fullxfull.6736062215_b1la.jpg?v=1741026866,lb,,,
game-day-white-jerzee-crew-blue-or-gold,,,,,,,,,3X,,,Blue,,,,,"",0.0,,0,deny,manual,29.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/641f7331-il_fullxfull.6736062219_m33a.jpg?v=1741026870,lb,,,
game-day-white-jerzee-crew-blue-or-gold,,,,,,,,,3X,,,Gold,,,,,"",0.0,,0,deny,manual,29.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/73c68a13-il_fullxfull.6736062215_b1la.jpg?v=1741026866,lb,,,
pink-xtreme-crew,Pink Xtreme Crew,"**Please note: Your order will NOT be shipped directly to you. It will be delivered to and distributed by the team. Thanks!**
8.5-ounce, 57/43 combed ring spun cotton/recycled poly fleece
Made with 100% recycled polyester and sustainably-sourced USA-grown cotton
Made of stronger 3-end fleece
Moisture-wicking
Shoulder to shoulder taping
2x2 rib cuffs and waistband","White Space Design, LLC",,"","",false,Size,XS,,Color,Heather Charcoal,,,,,DT6104,0.0,,0,deny,manual,30.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/a446ccec-il_fullxfull.6735606763_955k.jpg?v=1741026867,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,lb,,,draft
pink-xtreme-crew,,,,,,,,,XS,,,Charcoal (Adult),,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/4bac704b-il_fullxfull.6687575348_ea7t.jpg?v=1741026866,2,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,S,,,Heather Charcoal,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/cc23b209-il_fullxfull.6687575350_es2w.jpg?v=1741026866,3,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,S,,,Charcoal (Adult),,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/c89cef74-il_fullxfull.6687568378_3qy7.jpg?v=1741026866,4,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,M,,,Heather Charcoal,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/5bab71c7-il_fullxfull.6687568380_bw4j.jpg?v=1741026866,5,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,M,,,Charcoal (Adult),,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,L,,,Heather Charcoal,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,L,,,Charcoal (Adult),,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,XL,,,Heather Charcoal,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,XL,,,Charcoal (Adult),,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,2X,,,Heather Charcoal,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,2X,,,Charcoal (Adult),,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,3X,,,Heather Charcoal,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,3X,,,Charcoal (Adult),,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,Youth XS,,,Heather Charcoal,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,Youth XS,,,Charcoal (Adult),,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,Youth S,,,Heather Charcoal,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,Youth S,,,Charcoal (Adult),,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,Youth M,,,Heather Charcoal,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,Youth M,,,Charcoal (Adult),,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,Youth L,,,Heather Charcoal,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,Youth L,,,Charcoal (Adult),,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,Youth XL,,,Heather Charcoal,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
pink-xtreme-crew,,,,,,,,,Youth XL,,,Charcoal (Adult),,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
xtreme-pink-crew,Xtreme Pink Crew,"**Please note: Your order will NOT be shipped directly to you. It will be delivered to and distributed by the team. Thanks!**
8.5-ounce, 57/43 combed ring spun cotton/recycled poly fleece
Made with 100% recycled polyester and sustainably-sourced USA-grown cotton
Made of stronger 3-end fleece
Moisture-wicking
Shoulder to shoulder taping
2x2 rib cuffs and waistband","White Space Design, LLC",,"","",false,Size,S,,,,,,,,PC78/PC90Y,0.0,,0,deny,manual,30.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/f27d6197-il_fullxfull.6735625741_s8r9.jpg?v=1741026866,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,lb,,,draft
xtreme-pink-crew,,,,,,,,,M,,,,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/fcc60d31-il_fullxfull.6687588360_5d34.jpg?v=1741026866,2,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
xtreme-pink-crew,,,,,,,,,L,,,,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/1c706063-il_fullxfull.6735626335_izyd.jpg?v=1741026866,3,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
xtreme-pink-crew,,,,,,,,,XL,,,,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
xtreme-pink-crew,,,,,,,,,2X,,,,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
xtreme-pink-crew,,,,,,,,,3X,,,,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
xtreme-pink-crew,,,,,,,,,Youth XS,,,,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
xtreme-pink-crew,,,,,,,,,Youth S,,,,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
xtreme-pink-crew,,,,,,,,,Youth M,,,,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
xtreme-pink-crew,,,,,,,,,Youth L,,,,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
xtreme-pink-crew,,,,,,,,,Youth XL,,,,,,,,"",0.0,,0,deny,manual,30.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
